16K,q3,116984,0.214
16K,q3,116984,0.297
16K,q3,116984,0.195
16K,q3,116984,0.27
16K,q3,116984,0.295
16K,q3,114983,0.213
16K,q3,114983,0.236
16K,q3,114983,0.3
16K,q3,114983,0.302
16K,q3,114983,0.27
16K,q3,58703,0.327
16K,q3,58703,0.269
16K,q3,58703,0.23
16K,q3,58703,0.301
16K,q3,58703,0.253
16K,q3,4348,0.228
16K,q3,4348,0.263
16K,q3,4348,0.287
16K,q3,4348,0.3
16K,q3,4348,0.288
16K,q3,67020,0.214
16K,q3,67020,0.286
16K,q3,67020,0.194
16K,q3,67020,0.252
16K,q3,67020,0.303
16K,q3,10727,0.197
16K,q3,10727,0.26
16K,q3,10727,0.215
16K,q3,10727,0.281
16K,q3,10727,0.289
16K,q3,3000,0.223
16K,q3,3000,0.267
16K,q3,3000,0.239
16K,q3,3000,0.272
16K,q3,3000,0.265
16K,q3,151860,0.207
16K,q3,151860,0.232
16K,q3,151860,0.287
16K,q3,151860,0.283
16K,q3,151860,0.195
16K,q3,20837,0.226
16K,q3,20837,0.199
16K,q3,20837,0.3
16K,q3,20837,0.283
16K,q3,20837,0.323
16K,q3,50529,0.287
16K,q3,50529,0.287
16K,q3,50529,0.211
16K,q3,50529,0.284
16K,q3,50529,0.305
16K,q3,135899,0.25
16K,q3,135899,0.219
16K,q3,135899,0.332
16K,q3,135899,0.183
16K,q3,135899,0.191
16K,q3,153001,0.269
16K,q3,153001,0.271
16K,q3,153001,0.194
16K,q3,153001,0.222
16K,q3,153001,0.196
16K,q3,61062,0.276
16K,q3,61062,0.215
16K,q3,61062,0.23
16K,q3,61062,0.198
16K,q3,61062,0.252
16K,q3,151458,0.193
16K,q3,151458,0.229
16K,q3,151458,0.204
16K,q3,151458,0.252
16K,q3,151458,0.183
16K,q3,116473,0.284
16K,q3,116473,0.234
16K,q3,116473,0.264
16K,q3,116473,0.284
16K,q3,116473,0.182
16K,q3,91418,0.208
16K,q3,91418,0.279
16K,q3,91418,0.186
16K,q3,91418,0.216
16K,q3,91418,0.197
16K,q3,28459,0.186
16K,q3,28459,0.203
16K,q3,28459,0.312
16K,q3,28459,0.254
16K,q3,28459,0.291
16K,q3,623,0.185
16K,q3,623,0.221
16K,q3,623,0.181
16K,q3,623,0.195
16K,q3,623,0.251
16K,q3,70071,0.204
16K,q3,70071,0.239
16K,q3,70071,0.247
16K,q3,70071,0.242
16K,q3,70071,0.188
16K,q3,48808,0.226
16K,q3,48808,0.18
16K,q3,48808,0.276
16K,q3,48808,0.282
16K,q3,48808,0.222
1K,q3,9626,0.281
1K,q3,9626,0.257
1K,q3,9626,0.247
1K,q3,9626,0.249
1K,q3,9626,0.228
1K,q3,6933,0.195
1K,q3,6933,0.221
1K,q3,6933,0.184
1K,q3,6933,0.18
1K,q3,6933,0.232
1K,q3,4175,0.201
1K,q3,4175,0.179
1K,q3,4175,0.179
1K,q3,4175,0.217
1K,q3,4175,0.237
1K,q3,2969,0.184
1K,q3,2969,0.236
1K,q3,2969,0.207
1K,q3,2969,0.228
1K,q3,2969,0.217
1K,q3,2119,0.221
1K,q3,2119,0.258
1K,q3,2119,0.231
1K,q3,2119,0.301
1K,q3,2119,0.207
1K,q3,1792,0.235
1K,q3,1792,0.188
1K,q3,1792,0.213
1K,q3,1792,0.268
1K,q3,1792,0.263
1K,q3,2757,0.284
1K,q3,2757,0.218
1K,q3,2757,0.219
1K,q3,2757,0.197
1K,q3,2757,0.305
1K,q3,1612,0.221
1K,q3,1612,0.307
1K,q3,1612,0.285
1K,q3,1612,0.254
1K,q3,1612,0.248
1K,q3,3499,0.237
1K,q3,3499,0.187
1K,q3,3499,0.188
1K,q3,3499,0.252
1K,q3,3499,0.222
1K,q3,9662,0.215
1K,q3,9662,0.196
1K,q3,9662,0.196
1K,q3,9662,0.199
1K,q3,9662,0.243
1K,q3,5422,0.226
1K,q3,5422,0.179
1K,q3,5422,0.29
1K,q3,5422,0.181
1K,q3,5422,0.248
1K,q3,1008,0.299
1K,q3,1008,0.252
1K,q3,1008,0.272
1K,q3,1008,0.249
1K,q3,1008,0.189
1K,q3,9177,0.29
1K,q3,9177,0.332
1K,q3,9177,0.229
1K,q3,9177,0.196
1K,q3,9177,0.187
1K,q3,6999,0.341
1K,q3,6999,0.265
1K,q3,6999,0.208
1K,q3,6999,0.235
1K,q3,6999,0.254
1K,q3,1332,0.231
1K,q3,1332,0.27
1K,q3,1332,0.225
1K,q3,1332,0.273
1K,q3,1332,0.219
1K,q3,1029,0.32
1K,q3,1029,0.272
1K,q3,1029,0.227
1K,q3,1029,0.26
1K,q3,1029,0.228
1K,q3,3165,0.204
1K,q3,3165,0.206
1K,q3,3165,0.306
1K,q3,3165,0.187
1K,q3,3165,0.21
1K,q3,140,0.18
1K,q3,140,0.191
1K,q3,140,0.209
1K,q3,140,0.251
1K,q3,140,0.223
1K,q3,8276,0.29
1K,q3,8276,0.188
1K,q3,8276,0.265
1K,q3,8276,0.201
1K,q3,8276,0.207
1K,q3,2765,0.333
1K,q3,2765,0.284
1K,q3,2765,0.234
1K,q3,2765,0.281
1K,q3,2765,0.182
2K,q3,15396,0.205
2K,q3,15396,0.264
2K,q3,15396,0.228
2K,q3,15396,0.229
2K,q3,15396,0.288
2K,q3,17030,0.261
2K,q3,17030,0.278
2K,q3,17030,0.302
2K,q3,17030,0.309
2K,q3,17030,0.214
2K,q3,13116,0.188
2K,q3,13116,0.296
2K,q3,13116,0.301
2K,q3,13116,0.231
2K,q3,13116,0.264
2K,q3,2517,0.199
2K,q3,2517,0.22
2K,q3,2517,0.19
2K,q3,2517,0.3
2K,q3,2517,0.215
2K,q3,10820,0.269
2K,q3,10820,0.24
2K,q3,10820,0.184
2K,q3,10820,0.219
2K,q3,10820,0.243
2K,q3,6240,0.293
2K,q3,6240,0.296
2K,q3,6240,0.314
2K,q3,6240,0.3
2K,q3,6240,0.186
2K,q3,10332,0.211
2K,q3,10332,0.255
2K,q3,10332,0.276
2K,q3,10332,0.257
2K,q3,10332,0.274
2K,q3,13418,0.327
2K,q3,13418,0.201
2K,q3,13418,0.269
2K,q3,13418,0.206
2K,q3,13418,0.278
2K,q3,6756,0.272
2K,q3,6756,0.25
2K,q3,6756,0.199
2K,q3,6756,0.24
2K,q3,6756,0.239
2K,q3,7948,0.27
2K,q3,7948,0.202
2K,q3,7948,0.188
2K,q3,7948,0.201
2K,q3,7948,0.288
2K,q3,18767,0.233
2K,q3,18767,0.249
2K,q3,18767,0.217
2K,q3,18767,0.219
2K,q3,18767,0.237
2K,q3,6584,0.276
2K,q3,6584,0.248
2K,q3,6584,0.229
2K,q3,6584,0.254
2K,q3,6584,0.281
2K,q3,10169,0.189
2K,q3,10169,0.205
2K,q3,10169,0.24
2K,q3,10169,0.294
2K,q3,10169,0.235
2K,q3,13253,0.247
2K,q3,13253,0.186
2K,q3,13253,0.223
2K,q3,13253,0.269
2K,q3,13253,0.219
2K,q3,15709,0.248
2K,q3,15709,0.258
2K,q3,15709,0.265
2K,q3,15709,0.341
2K,q3,15709,0.286
2K,q3,13669,0.308
2K,q3,13669,0.206
2K,q3,13669,0.247
2K,q3,13669,0.27
2K,q3,13669,0.288
2K,q3,17082,0.267
2K,q3,17082,0.228
2K,q3,17082,0.188
2K,q3,17082,0.285
2K,q3,17082,0.185
2K,q3,19139,0.191
2K,q3,19139,0.284
2K,q3,19139,0.288
2K,q3,19139,0.188
2K,q3,19139,0.191
2K,q3,17060,0.189
2K,q3,17060,0.276
2K,q3,17060,0.316
2K,q3,17060,0.211
2K,q3,17060,0.236
2K,q3,9532,0.332
2K,q3,9532,0.278
2K,q3,9532,0.256
2K,q3,9532,0.279
2K,q3,9532,0.301
4K,q3,20898,0.193
4K,q3,20898,0.285
4K,q3,20898,0.278
4K,q3,20898,0.337
4K,q3,20898,0.261
4K,q3,25929,0.248
4K,q3,25929,0.246
4K,q3,25929,0.183
4K,q3,25929,0.323
4K,q3,25929,0.201
4K,q3,155,0.185
4K,q3,155,0.269
4K,q3,155,0.283
4K,q3,155,0.187
4K,q3,155,0.243
4K,q3,11758,0.217
4K,q3,11758,0.195
4K,q3,11758,0.253
4K,q3,11758,0.195
4K,q3,11758,0.343
4K,q3,24075,0.209
4K,q3,24075,0.221
4K,q3,24075,0.209
4K,q3,24075,0.216
4K,q3,24075,0.19
4K,q3,3493,0.233
4K,q3,3493,0.304
4K,q3,3493,0.202
4K,q3,3493,0.288
4K,q3,3493,0.311
4K,q3,356,0.247
4K,q3,356,0.187
4K,q3,356,0.186
4K,q3,356,0.283
4K,q3,356,0.238
4K,q3,31542,0.25
4K,q3,31542,0.266
4K,q3,31542,0.187
4K,q3,31542,0.264
4K,q3,31542,0.21
4K,q3,33816,0.254
4K,q3,33816,0.261
4K,q3,33816,0.299
4K,q3,33816,0.209
4K,q3,33816,0.19
4K,q3,11311,0.26
4K,q3,11311,0.249
4K,q3,11311,0.239
4K,q3,11311,0.305
4K,q3,11311,0.252
4K,q3,5612,0.215
4K,q3,5612,0.275
4K,q3,5612,0.216
4K,q3,5612,0.196
4K,q3,5612,0.25
4K,q3,13095,0.247
4K,q3,13095,0.186
4K,q3,13095,0.274
4K,q3,13095,0.25
4K,q3,13095,0.247
4K,q3,7725,0.257
4K,q3,7725,0.28
4K,q3,7725,0.3
4K,q3,7725,0.214
4K,q3,7725,0.264
4K,q3,18161,0.278
4K,q3,18161,0.282
4K,q3,18161,0.2
4K,q3,18161,0.25
4K,q3,18161,0.197
4K,q3,7794,0.241
4K,q3,7794,0.246
4K,q3,7794,0.255
4K,q3,7794,0.261
4K,q3,7794,0.268
4K,q3,12081,0.204
4K,q3,12081,0.188
4K,q3,12081,0.183
4K,q3,12081,0.193
4K,q3,12081,0.232
4K,q3,2892,0.187
4K,q3,2892,0.287
4K,q3,2892,0.225
4K,q3,2892,0.224
4K,q3,2892,0.283
4K,q3,34264,0.2
4K,q3,34264,0.207
4K,q3,34264,0.192
4K,q3,34264,0.248
4K,q3,34264,0.311
4K,q3,33974,0.195
4K,q3,33974,0.275
4K,q3,33974,0.207
4K,q3,33974,0.232
4K,q3,33974,0.215
4K,q3,18125,0.342
4K,q3,18125,0.2
4K,q3,18125,0.276
4K,q3,18125,0.318
4K,q3,18125,0.204
8K,q3,37039,0.291
8K,q3,37039,0.212
8K,q3,37039,0.184
8K,q3,37039,0.266
8K,q3,37039,0.188
8K,q3,10466,0.271
8K,q3,10466,0.238
8K,q3,10466,0.186
8K,q3,10466,0.277
8K,q3,10466,0.24
8K,q3,572,0.19
8K,q3,572,0.204
8K,q3,572,0.195
8K,q3,572,0.271
8K,q3,572,0.282
8K,q3,60333,0.208
8K,q3,60333,0.291
8K,q3,60333,0.278
8K,q3,60333,0.256
8K,q3,60333,0.278
8K,q3,38680,0.221
8K,q3,38680,0.234
8K,q3,38680,0.265
8K,q3,38680,0.285
8K,q3,38680,0.306
8K,q3,79026,0.213
8K,q3,79026,0.223
8K,q3,79026,0.217
8K,q3,79026,0.254
8K,q3,79026,0.232
8K,q3,53537,0.253
8K,q3,53537,0.198
8K,q3,53537,0.226
8K,q3,53537,0.207
8K,q3,53537,0.211
8K,q3,10062,0.211
8K,q3,10062,0.317
8K,q3,10062,0.205
8K,q3,10062,0.187
8K,q3,10062,0.189
8K,q3,47195,0.26
8K,q3,47195,0.269
8K,q3,47195,0.289
8K,q3,47195,0.263
8K,q3,47195,0.24
8K,q3,5505,0.268
8K,q3,5505,0.315
8K,q3,5505,0.24
8K,q3,5505,0.316
8K,q3,5505,0.189
8K,q3,76414,0.221
8K,q3,76414,0.25
8K,q3,76414,0.249
8K,q3,76414,0.274
8K,q3,76414,0.209
8K,q3,51642,0.309
8K,q3,51642,0.289
8K,q3,51642,0.28
8K,q3,51642,0.278
8K,q3,51642,0.292
8K,q3,76622,0.185
8K,q3,76622,0.268
8K,q3,76622,0.389
8K,q3,76622,0.287
8K,q3,76622,0.231
8K,q3,10057,0.269
8K,q3,10057,0.186
8K,q3,10057,0.193
8K,q3,10057,0.183
8K,q3,10057,0.187
8K,q3,51916,0.189
8K,q3,51916,0.251
8K,q3,51916,0.232
8K,q3,51916,0.236
8K,q3,51916,0.209
8K,q3,40458,0.264
8K,q3,40458,0.3
8K,q3,40458,0.235
8K,q3,40458,0.21
8K,q3,40458,0.193
8K,q3,11844,0.252
8K,q3,11844,0.272
8K,q3,11844,0.269
8K,q3,11844,0.18
8K,q3,11844,0.195
8K,q3,12834,0.257
8K,q3,12834,0.291
8K,q3,12834,0.3
8K,q3,12834,0.259
8K,q3,12834,0.219
8K,q3,51192,0.28
8K,q3,51192,0.288
8K,q3,51192,0.211
8K,q3,51192,0.202
8K,q3,51192,0.202
8K,q3,72609,0.264
8K,q3,72609,0.219
8K,q3,72609,0.213
8K,q3,72609,0.186
8K,q3,72609,0.232
16K,q4,315203,0.301
16K,q4,315203,0.255
16K,q4,315203,0.372
16K,q4,315203,0.245
16K,q4,315203,0.226
16K,q4,118707,0.276
16K,q4,118707,0.316
16K,q4,118707,0.254
16K,q4,118707,0.249
16K,q4,118707,0.24
16K,q4,48270,0.269
16K,q4,48270,0.342
16K,q4,48270,0.259
16K,q4,48270,0.381
16K,q4,48270,0.284
16K,q4,272690,0.295
16K,q4,272690,0.234
16K,q4,272690,0.239
16K,q4,272690,0.228
16K,q4,272690,0.313
16K,q4,299037,0.252
16K,q4,299037,0.33
16K,q4,299037,0.256
16K,q4,299037,0.266
16K,q4,299037,0.3
16K,q4,188198,0.265
16K,q4,188198,0.374
16K,q4,188198,0.235
16K,q4,188198,0.367
16K,q4,188198,0.282
16K,q4,238876,0.269
16K,q4,238876,0.308
16K,q4,238876,0.24
16K,q4,238876,0.363
16K,q4,238876,0.256
16K,q4,317630,0.302
16K,q4,317630,0.25
16K,q4,317630,0.248
16K,q4,317630,0.245
16K,q4,317630,0.267
16K,q4,47405,0.315
16K,q4,47405,0.279
16K,q4,47405,0.369
16K,q4,47405,0.305
16K,q4,47405,0.316
16K,q4,189974,0.324
16K,q4,189974,0.321
16K,q4,189974,0.293
16K,q4,189974,0.352
16K,q4,189974,0.296
16K,q4,232026,0.319
16K,q4,232026,0.264
16K,q4,232026,0.345
16K,q4,232026,0.265
16K,q4,232026,0.225
16K,q4,82587,0.318
16K,q4,82587,0.289
16K,q4,82587,0.271
16K,q4,82587,0.335
16K,q4,82587,0.315
16K,q4,190962,0.338
16K,q4,190962,0.321
16K,q4,190962,0.224
16K,q4,190962,0.322
16K,q4,190962,0.236
16K,q4,134506,0.327
16K,q4,134506,0.301
16K,q4,134506,0.217
16K,q4,134506,0.366
16K,q4,134506,0.374
16K,q4,273234,0.239
16K,q4,273234,0.28
16K,q4,273234,0.386
16K,q4,273234,0.343
16K,q4,273234,0.308
16K,q4,83686,0.233
16K,q4,83686,0.334
16K,q4,83686,0.379
16K,q4,83686,0.313
16K,q4,83686,0.233
16K,q4,35253,0.32
16K,q4,35253,0.277
16K,q4,35253,0.282
16K,q4,35253,0.244
16K,q4,35253,0.296
16K,q4,245239,0.25
16K,q4,245239,0.284
16K,q4,245239,0.235
16K,q4,245239,0.364
16K,q4,245239,0.223
16K,q4,308431,0.296
16K,q4,308431,0.244
16K,q4,308431,0.224
16K,q4,308431,0.221
16K,q4,308431,0.365
16K,q4,205590,0.304
16K,q4,205590,0.372
16K,q4,205590,0.308
16K,q4,205590,0.267
16K,q4,205590,0.35
1K,q4,6363,0.251
1K,q4,6363,0.23
1K,q4,6363,0.289
1K,q4,6363,0.299
1K,q4,6363,0.234
1K,q4,19835,0.224
1K,q4,19835,0.253
1K,q4,19835,0.258
1K,q4,19835,0.368
1K,q4,19835,0.345
1K,q4,2903,0.365
1K,q4,2903,0.32
1K,q4,2903,0.23
1K,q4,2903,0.277
1K,q4,2903,0.34
1K,q4,19048,0.353
1K,q4,19048,0.328
1K,q4,19048,0.28
1K,q4,19048,0.42
1K,q4,19048,0.413
1K,q4,3296,0.221
1K,q4,3296,0.326
1K,q4,3296,0.328
1K,q4,3296,0.285
1K,q4,3296,0.263
1K,q4,19822,0.283
1K,q4,19822,0.327
1K,q4,19822,0.35
1K,q4,19822,0.259
1K,q4,19822,0.229
1K,q4,3822,0.231
1K,q4,3822,0.301
1K,q4,3822,0.234
1K,q4,3822,0.253
1K,q4,3822,0.339
1K,q4,13187,0.307
1K,q4,13187,0.239
1K,q4,13187,0.261
1K,q4,13187,0.237
1K,q4,13187,0.316
1K,q4,640,0.25
1K,q4,640,0.317
1K,q4,640,0.232
1K,q4,640,0.323
1K,q4,640,0.251
1K,q4,18162,0.239
1K,q4,18162,0.235
1K,q4,18162,0.245
1K,q4,18162,0.38
1K,q4,18162,0.23
1K,q4,18347,0.343
1K,q4,18347,0.337
1K,q4,18347,0.388
1K,q4,18347,0.357
1K,q4,18347,0.292
1K,q4,7430,0.266
1K,q4,7430,0.258
1K,q4,7430,0.225
1K,q4,7430,0.328
1K,q4,7430,0.333
1K,q4,14554,0.286
1K,q4,14554,0.378
1K,q4,14554,0.3
1K,q4,14554,0.355
1K,q4,14554,0.316
1K,q4,8146,0.338
1K,q4,8146,0.255
1K,q4,8146,0.225
1K,q4,8146,0.25
1K,q4,8146,0.32
1K,q4,15166,0.413
1K,q4,15166,0.245
1K,q4,15166,0.242
1K,q4,15166,0.36
1K,q4,15166,0.298
1K,q4,13526,0.338
1K,q4,13526,0.231
1K,q4,13526,0.232
1K,q4,13526,0.342
1K,q4,13526,0.259
1K,q4,16891,0.227
1K,q4,16891,0.233
1K,q4,16891,0.369
1K,q4,16891,0.265
1K,q4,16891,0.294
1K,q4,14140,0.247
1K,q4,14140,0.281
1K,q4,14140,0.28
1K,q4,14140,0.345
1K,q4,14140,0.294
1K,q4,11348,0.272
1K,q4,11348,0.229
1K,q4,11348,0.23
1K,q4,11348,0.394
1K,q4,11348,0.325
1K,q4,7797,0.294
1K,q4,7797,0.35
1K,q4,7797,0.269
1K,q4,7797,0.354
1K,q4,7797,0.251
2K,q4,22900,0.273
2K,q4,22900,0.251
2K,q4,22900,0.28
2K,q4,22900,0.232
2K,q4,22900,0.375
2K,q4,10583,0.347
2K,q4,10583,0.249
2K,q4,10583,0.338
2K,q4,10583,0.344
2K,q4,10583,0.231
2K,q4,7065,0.24
2K,q4,7065,0.246
2K,q4,7065,0.32
2K,q4,7065,0.32
2K,q4,7065,0.323
2K,q4,23727,0.331
2K,q4,23727,0.384
2K,q4,23727,0.255
2K,q4,23727,0.283
2K,q4,23727,0.377
2K,q4,27184,0.297
2K,q4,27184,0.236
2K,q4,27184,0.233
2K,q4,27184,0.35
2K,q4,27184,0.25
2K,q4,26311,0.254
2K,q4,26311,0.324
2K,q4,26311,0.293
2K,q4,26311,0.266
2K,q4,26311,0.275
2K,q4,71,0.239
2K,q4,71,0.328
2K,q4,71,0.293
2K,q4,71,0.355
